image name,pixels stained, pixels in total tissue, percent tissue stained
LingVG13_Panc_DAPI&GFP&mCherry&na_1_Max_merge.tif,3410,687271,0.004961653
LingVG13_Panc_DAPI&GFP&mCherry&na_2_Max_merge.tif,8877,708067,0.012536949
LingVG13_Panc_DAPI&GFP&mCherry&na_3_Max_merge.tif,6306,830098,0.007596693
LingVG15_Panc_DAPI&GFP&mCherry_1_Max_merge.tif,7550,826083,0.009139517
LingVG15_Panc_DAPI&GFP&mCherry_2_Max_merge.tif,6120,846835,0.00722691
LingVG15_Panc_DAPI&GFP&mCherry_3_Max_merge.tif,15812,704731,0.02243693
LingVG19_Panc_DAPI&GFP&mCherry_1_Max_merge.tif,11365,733977,0.015484136
LingVG19_Panc_DAPI&GFP&mCherry_2_Max_merge.tif,10524,621510,0.016932954
LingVG19_Panc_DAPI&GFP&mCherry_3_Max_merge.tif,9613,748685,0.012839846
